run_id,type,params,metrics
197e51f6fa4846d6b990bc511eb7888a,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '234', 'params.batch_size': '128', 'params.learning rate': '0.0004920905936037232'}","{'metrics.lowest_val_loss': 0.6535870727453864, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2775188386440277, 'metrics.val_loss_RMSE': 0.7269534122582966, 'metrics.test_By_MAEP': 1.5206236839294434, 'metrics.train_loss_RMSE': 0.6483910182268298, 'metrics.test_Bx_MAEP': 1.0657445192337036, 'metrics.test_RMSE': 0.6539342115847416, 'metrics.test_Bx_MAE': 0.2820837199687958, 'metrics.test_MAE_norm': 0.5331096121568999, 'metrics.test_Bz_MAE': 0.3538736402988434, 'metrics.test_Bz_MAEP': 3.8456790447235107, 'metrics.final_val_loss': nan}"
222cea53756a4b4ea17e79b948ce4229,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '227', 'params.batch_size': '128', 'params.learning rate': '0.0005771401419942994'}","{'metrics.lowest_val_loss': 0.6551791349387146, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.28273165225982666, 'metrics.val_loss_RMSE': 0.7364303877321062, 'metrics.test_By_MAEP': 1.581404447555542, 'metrics.train_loss_RMSE': 0.64766542169439, 'metrics.test_Bx_MAEP': 1.0942808389663696, 'metrics.test_RMSE': 0.6555037968462609, 'metrics.test_Bx_MAE': 0.28646788001060486, 'metrics.test_MAE_norm': 0.5415454889028266, 'metrics.test_Bz_MAE': 0.35932427644729614, 'metrics.test_Bz_MAEP': 4.056681156158447, 'metrics.final_val_loss': nan}"
5e59a8b95fa94425a6e5b35136103fb0,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '237', 'params.batch_size': '128', 'params.learning rate': '0.0004930753640702979'}","{'metrics.lowest_val_loss': 0.6164477489121307, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2517528533935547, 'metrics.val_loss_RMSE': 1.004024632475494, 'metrics.test_By_MAEP': 1.4754207134246826, 'metrics.train_loss_RMSE': 0.5547478393977261, 'metrics.test_Bx_MAEP': 0.9334437847137451, 'metrics.test_RMSE': 0.5942500293330159, 'metrics.test_Bx_MAE': 0.2509840130805969, 'metrics.test_MAE_norm': 0.486853532671358, 'metrics.test_Bz_MAE': 0.32958540320396423, 'metrics.test_Bz_MAEP': 3.6803839206695557, 'metrics.final_val_loss': nan}"
455590711796437fa597f017c8c4248a,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '239', 'params.batch_size': '128', 'params.learning rate': '0.000426208003089668'}","{'metrics.lowest_val_loss': 0.6183398463595172, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26056647300720215, 'metrics.val_loss_RMSE': 0.6674991280422635, 'metrics.test_By_MAEP': 1.4470725059509277, 'metrics.train_loss_RMSE': 0.6051166796344694, 'metrics.test_Bx_MAEP': 1.0007537603378296, 'metrics.test_RMSE': 0.6212545524631178, 'metrics.test_Bx_MAE': 0.26642292737960815, 'metrics.test_MAE_norm': 0.49289750596552945, 'metrics.test_Bz_MAE': 0.3195389211177826, 'metrics.test_Bz_MAEP': 3.722343683242798, 'metrics.final_val_loss': nan}"
962cca8c439d4d8f8d74765f7c3dd9b6,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '239', 'params.batch_size': '128', 'params.learning rate': '0.0004146911104472127'}","{'metrics.lowest_val_loss': 0.6031667302679442, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26399314403533936, 'metrics.val_loss_RMSE': 0.6416957411388239, 'metrics.test_By_MAEP': 1.4495269060134888, 'metrics.train_loss_RMSE': 0.4600100036450419, 'metrics.test_Bx_MAEP': 0.9534724950790405, 'metrics.test_RMSE': 0.6006757017612344, 'metrics.test_Bx_MAE': 0.24975238740444183, 'metrics.test_MAE_norm': 0.4901225039263091, 'metrics.test_Bz_MAE': 0.325899213552475, 'metrics.test_Bz_MAEP': 3.733574867248535, 'metrics.final_val_loss': nan}"
85f078d5b901483dae59be447cc8de1e,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '245', 'params.batch_size': '128', 'params.learning rate': '0.0003805870505418183'}","{'metrics.lowest_val_loss': 0.6341491320237427, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2545356750488281, 'metrics.val_loss_RMSE': 0.6341491320237427, 'metrics.test_By_MAEP': 1.414983868598938, 'metrics.train_loss_RMSE': 0.5492453700289983, 'metrics.test_Bx_MAEP': 1.0370112657546997, 'metrics.test_RMSE': 0.6328871459487879, 'metrics.test_Bx_MAE': 0.27445197105407715, 'metrics.test_MAE_norm': 0.504687517311014, 'metrics.test_Bz_MAE': 0.33525824546813965, 'metrics.test_Bz_MAEP': 3.8101367950439453, 'metrics.final_val_loss': nan}"
736238c1d06244e3aedf6724ca75ba75,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '246', 'params.batch_size': '128', 'params.learning rate': '0.00047724358194504583'}","{'metrics.lowest_val_loss': 0.6359563178198107, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26650258898735046, 'metrics.val_loss_RMSE': 0.8224001949331667, 'metrics.test_By_MAEP': 1.5492087602615356, 'metrics.train_loss_RMSE': 0.5794085596216068, 'metrics.test_Bx_MAEP': 1.0127211809158325, 'metrics.test_RMSE': 0.6368758869664258, 'metrics.test_Bx_MAE': 0.271298348903656, 'metrics.test_MAE_norm': 0.5182179502037724, 'metrics.test_Bz_MAE': 0.34873905777931213, 'metrics.test_Bz_MAEP': 3.9159810543060303, 'metrics.final_val_loss': nan}"
2a6b72074ff6427680d6dcbc64c96f75,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '233', 'params.batch_size': '128', 'params.learning rate': '0.00038718419420585046'}","{'metrics.lowest_val_loss': 0.6294164716677262, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2521957755088806, 'metrics.val_loss_RMSE': 0.8665174512051266, 'metrics.test_By_MAEP': 1.4644098281860352, 'metrics.train_loss_RMSE': 0.5297210757182479, 'metrics.test_Bx_MAEP': 0.927076518535614, 'metrics.test_RMSE': 0.611586450834275, 'metrics.test_Bx_MAE': 0.2537583112716675, 'metrics.test_MAE_norm': 0.48797611200638363, 'metrics.test_Bz_MAE': 0.32865992188453674, 'metrics.test_Bz_MAEP': 3.789325475692749, 'metrics.final_val_loss': nan}"
8524a94475d3453a9df93a6e1bae9f31,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '242', 'params.batch_size': '128', 'params.learning rate': '0.0004291227865407246'}","{'metrics.lowest_val_loss': 0.6534575244907322, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2712840437889099, 'metrics.val_loss_RMSE': 0.7157294646567779, 'metrics.test_By_MAEP': 1.5900195837020874, 'metrics.train_loss_RMSE': 0.6337205827889619, 'metrics.test_Bx_MAEP': 0.9894114136695862, 'metrics.test_RMSE': 0.6538499836043494, 'metrics.test_Bx_MAE': 0.2637966275215149, 'metrics.test_MAE_norm': 0.5199759484192972, 'metrics.test_Bz_MAE': 0.3535726070404053, 'metrics.test_Bz_MAEP': 3.9640560150146484, 'metrics.final_val_loss': nan}"
009fafc6b7c640dbbc668e5ce49d6942,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '237', 'params.batch_size': '128', 'params.learning rate': '0.0005221222212434663'}","{'metrics.lowest_val_loss': 0.6509479143991482, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.27253177762031555, 'metrics.val_loss_RMSE': 0.73669703767364, 'metrics.test_By_MAEP': 1.4618690013885498, 'metrics.train_loss_RMSE': 0.6869192205246936, 'metrics.test_Bx_MAEP': 1.0476945638656616, 'metrics.test_RMSE': 0.6541221206026567, 'metrics.test_Bx_MAE': 0.2830723524093628, 'metrics.test_MAE_norm': 0.5416694657083904, 'metrics.test_Bz_MAE': 0.37003767490386963, 'metrics.test_Bz_MAEP': 4.002098560333252, 'metrics.final_val_loss': nan}"
68e892d8b8014746b409c91bc86cd7f3,nested,"{'params.activation': 'wavelet', 'params.n_layers': '6', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.00044711204740259953'}","{'metrics.lowest_val_loss': 1.2507520985142437, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.45032799243927, 'metrics.val_loss_RMSE': 1.2808241837684933, 'metrics.test_By_MAEP': 2.424828290939331, 'metrics.train_loss_RMSE': 0.8822383351583687, 'metrics.test_Bx_MAEP': 1.7648706436157227, 'metrics.test_RMSE': 1.2415182889207959, 'metrics.test_Bx_MAE': 0.4526628851890564, 'metrics.test_MAE_norm': 0.8659453449066746, 'metrics.test_Bz_MAE': 0.5775774717330933, 'metrics.test_Bz_MAEP': 6.74116849899292, 'metrics.final_val_loss': nan}"
d2369419f2214867b0744ebb61e10a84,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '246', 'params.batch_size': '128', 'params.learning rate': '0.0004358205127926621'}","{'metrics.lowest_val_loss': 0.6164548648074847, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2677295207977295, 'metrics.val_loss_RMSE': 0.6426178555669265, 'metrics.test_By_MAEP': 1.438348412513733, 'metrics.train_loss_RMSE': 0.5956604446427516, 'metrics.test_Bx_MAEP': 0.9656983017921448, 'metrics.test_RMSE': 0.6108726135014603, 'metrics.test_Bx_MAE': 0.25233832001686096, 'metrics.test_MAE_norm': 0.5118366250295958, 'metrics.test_Bz_MAE': 0.35285285115242004, 'metrics.test_Bz_MAEP': 3.8198509216308594, 'metrics.final_val_loss': nan}"
ba6babd1cf9d4476840850f3f40e9794,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '243', 'params.batch_size': '128', 'params.learning rate': '0.0004887619656594492'}","{'metrics.lowest_val_loss': 0.6217658101161748, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26026681065559387, 'metrics.val_loss_RMSE': 0.7153327941154902, 'metrics.test_By_MAEP': 1.50454580783844, 'metrics.train_loss_RMSE': 0.540907229483679, 'metrics.test_Bx_MAEP': 0.9657385349273682, 'metrics.test_RMSE': 0.6135098276056857, 'metrics.test_Bx_MAE': 0.259256511926651, 'metrics.test_MAE_norm': 0.49543904844653663, 'metrics.test_Bz_MAE': 0.32930195331573486, 'metrics.test_Bz_MAEP': 3.637502431869507, 'metrics.final_val_loss': nan}"
56543cb02a90435a9e04f26ac2d09fcd,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.000420594589250609'}","{'metrics.lowest_val_loss': 0.6320865362884951, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.27830684185028076, 'metrics.val_loss_RMSE': 0.8013272917883206, 'metrics.test_By_MAEP': 1.5034126043319702, 'metrics.train_loss_RMSE': 0.5496802934559357, 'metrics.test_Bx_MAEP': 1.0256463289260864, 'metrics.test_RMSE': 0.6413755698176462, 'metrics.test_Bx_MAE': 0.2716659903526306, 'metrics.test_MAE_norm': 0.5220408171557924, 'metrics.test_Bz_MAE': 0.34537556767463684, 'metrics.test_Bz_MAEP': 3.8164408206939697, 'metrics.final_val_loss': nan}"
72b0cda74b8e440b8f79960ec8332768,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '242', 'params.batch_size': '128', 'params.learning rate': '0.00033251928858073275'}","{'metrics.lowest_val_loss': 0.664367436965273, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.28066739439964294, 'metrics.val_loss_RMSE': 0.8603010622024078, 'metrics.test_By_MAEP': 1.5471141338348389, 'metrics.train_loss_RMSE': 0.6205588529405947, 'metrics.test_Bx_MAEP': 1.0949838161468506, 'metrics.test_RMSE': 0.6673583645172975, 'metrics.test_Bx_MAE': 0.2833411395549774, 'metrics.test_MAE_norm': 0.5300304768473337, 'metrics.test_Bz_MAE': 0.34547188878059387, 'metrics.test_Bz_MAEP': 3.7500407695770264, 'metrics.final_val_loss': nan}"
3ecfb5ec35104552bfb9238cc9aa8ae3,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '246', 'params.batch_size': '128', 'params.learning rate': '0.0003794537425421407'}","{'metrics.lowest_val_loss': 0.634378108207314, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2580634653568268, 'metrics.val_loss_RMSE': 0.7276546447355382, 'metrics.test_By_MAEP': 1.459132194519043, 'metrics.train_loss_RMSE': 0.536603403257544, 'metrics.test_Bx_MAEP': 0.9888920187950134, 'metrics.test_RMSE': 0.6267532825948281, 'metrics.test_Bx_MAE': 0.25438252091407776, 'metrics.test_MAE_norm': 0.491902415832264, 'metrics.test_Bz_MAE': 0.3291665017604828, 'metrics.test_Bz_MAEP': 3.702723503112793, 'metrics.final_val_loss': nan}"
6382170e84584eb88793c2dc5099f0cb,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '238', 'params.batch_size': '128', 'params.learning rate': '0.0006304847631873699'}","{'metrics.lowest_val_loss': 0.6524170975918524, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2701646685600281, 'metrics.val_loss_RMSE': 0.6524170975918524, 'metrics.test_By_MAEP': 1.5591017007827759, 'metrics.train_loss_RMSE': 0.6867342817608061, 'metrics.test_Bx_MAEP': 1.0538723468780518, 'metrics.test_RMSE': 0.6560508868576647, 'metrics.test_Bx_MAE': 0.2798091471195221, 'metrics.test_MAE_norm': 0.530384102221311, 'metrics.test_Bz_MAE': 0.3576549291610718, 'metrics.test_Bz_MAEP': 3.836362600326538, 'metrics.final_val_loss': nan}"
bfaa653e160f48a99cf9da9e57430a14,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '232', 'params.batch_size': '128', 'params.learning rate': '0.0005471047113136612'}","{'metrics.lowest_val_loss': 0.6326713759193761, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2720637023448944, 'metrics.val_loss_RMSE': 0.6326713759193761, 'metrics.test_By_MAEP': 1.4473177194595337, 'metrics.train_loss_RMSE': 0.5687655029286532, 'metrics.test_Bx_MAEP': 0.9631475806236267, 'metrics.test_RMSE': 0.6149333591490993, 'metrics.test_Bx_MAE': 0.2610780596733093, 'metrics.test_MAE_norm': 0.5026231707568374, 'metrics.test_Bz_MAE': 0.3291913568973541, 'metrics.test_Bz_MAEP': 3.8683388233184814, 'metrics.final_val_loss': nan}"
d58526f4afcb44e8936b68832e8e3d5b,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '245', 'params.batch_size': '128', 'params.learning rate': '0.00046050921284950257'}","{'metrics.lowest_val_loss': 0.6533391588229168, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2809773087501526, 'metrics.val_loss_RMSE': 0.6683114286622263, 'metrics.test_By_MAEP': 1.5978487730026245, 'metrics.train_loss_RMSE': 0.5560236427273597, 'metrics.test_Bx_MAEP': 1.0459941625595093, 'metrics.test_RMSE': 0.6581969283963724, 'metrics.test_Bx_MAE': 0.27179190516471863, 'metrics.test_MAE_norm': 0.5323517466561075, 'metrics.test_Bz_MAE': 0.3581656217575073, 'metrics.test_Bz_MAEP': 3.8506877422332764, 'metrics.final_val_loss': nan}"
8aea26a8bea5436899dc658ffc05c35a,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '240', 'params.batch_size': '128', 'params.learning rate': '0.0001471993997504583'}","{'metrics.lowest_val_loss': 0.8064770948364854, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.31896311044692993, 'metrics.val_loss_RMSE': 0.9120900803904469, 'metrics.test_By_MAEP': 1.9125040769577026, 'metrics.train_loss_RMSE': 0.720033714944891, 'metrics.test_Bx_MAEP': 1.2322272062301636, 'metrics.test_RMSE': 0.8137253173054879, 'metrics.test_Bx_MAE': 0.3313208520412445, 'metrics.test_MAE_norm': 0.6332711935328524, 'metrics.test_Bz_MAE': 0.4308033585548401, 'metrics.test_Bz_MAEP': 4.798712253570557, 'metrics.final_val_loss': nan}"
796a2c351c554797b4df8db1b0f80abf,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '235', 'params.batch_size': '128', 'params.learning rate': '0.00035125788899840376'}","{'metrics.lowest_val_loss': 0.6411489383980336, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.27601122856140137, 'metrics.val_loss_RMSE': 1.005519696053631, 'metrics.test_By_MAEP': 1.46272873878479, 'metrics.train_loss_RMSE': 0.6005307027104313, 'metrics.test_Bx_MAEP': 1.0148046016693115, 'metrics.test_RMSE': 0.6485545588800379, 'metrics.test_Bx_MAE': 0.27107271552085876, 'metrics.test_MAE_norm': 0.5106910440054807, 'metrics.test_Bz_MAE': 0.33016449213027954, 'metrics.test_Bz_MAEP': 3.7508015632629395, 'metrics.final_val_loss': nan}"
de0764fbb3cc4b85bbb44bc3c7fc3ce6,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '243', 'params.batch_size': '128', 'params.learning rate': '0.00040159504988882737'}","{'metrics.lowest_val_loss': 0.6302173650101258, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26726025342941284, 'metrics.val_loss_RMSE': 0.7498399123399622, 'metrics.test_By_MAEP': 1.486940860748291, 'metrics.train_loss_RMSE': 0.5860387610071234, 'metrics.test_Bx_MAEP': 0.9899204969406128, 'metrics.test_RMSE': 0.6428966121008876, 'metrics.test_Bx_MAE': 0.25920403003692627, 'metrics.test_MAE_norm': 0.5118404541289407, 'metrics.test_Bz_MAE': 0.3483777344226837, 'metrics.test_Bz_MAEP': 4.0484514236450195, 'metrics.final_val_loss': nan}"
e4f4fa1ac29c4d38802e480677adfd7d,nested,"{'params.activation': 'ReLU', 'params.n_layers': '3', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.0004959673649679578'}","{'metrics.lowest_val_loss': 0.8132877771273016, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.3583686351776123, 'metrics.val_loss_RMSE': 0.9026550493798041, 'metrics.test_By_MAEP': 1.990232229232788, 'metrics.train_loss_RMSE': 0.68186729272535, 'metrics.test_Bx_MAEP': 1.3820199966430664, 'metrics.test_RMSE': 0.8153282157257504, 'metrics.test_Bx_MAE': 0.36716535687446594, 'metrics.test_MAE_norm': 0.6986894382244092, 'metrics.test_Bz_MAE': 0.47079557180404663, 'metrics.test_Bz_MAEP': 5.187015056610107, 'metrics.final_val_loss': nan}"
bdb88cbf6f0646c4b0e0e243aa4421e2,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '246', 'params.batch_size': '128', 'params.learning rate': '0.00037283747839377446'}","{'metrics.lowest_val_loss': 0.6371698054818274, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.2776973247528076, 'metrics.val_loss_RMSE': 0.7710750325118244, 'metrics.test_By_MAEP': 1.5080862045288086, 'metrics.train_loss_RMSE': 0.637445158027449, 'metrics.test_Bx_MAEP': 1.0937535762786865, 'metrics.test_RMSE': 0.6468327167112617, 'metrics.test_Bx_MAE': 0.2882930636405945, 'metrics.test_MAE_norm': 0.5251110119112371, 'metrics.test_Bz_MAE': 0.33612412214279175, 'metrics.test_Bz_MAEP': 3.8120124340057373, 'metrics.final_val_loss': nan}"
1648cca8674249418f85ed8f8ab19c6f,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '238', 'params.batch_size': '128', 'params.learning rate': '0.0004383645272653844'}","{'metrics.lowest_val_loss': 0.6385017652505929, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26589080691337585, 'metrics.val_loss_RMSE': 0.7902550015500214, 'metrics.test_By_MAEP': 1.4696547985076904, 'metrics.train_loss_RMSE': 0.564153326633289, 'metrics.test_Bx_MAEP': 0.9879019260406494, 'metrics.test_RMSE': 0.6320646685908592, 'metrics.test_Bx_MAE': 0.26059091091156006, 'metrics.test_MAE_norm': 0.5181743762139498, 'metrics.test_Bz_MAE': 0.35765767097473145, 'metrics.test_Bz_MAEP': 4.002923965454102, 'metrics.final_val_loss': nan}"
b621cdb6a77849cba382eb76087f2dc9,nested,"{'params.activation': 'ReLU', 'params.n_layers': '6', 'params.hidden_units': '250', 'params.batch_size': '128', 'params.learning rate': '0.0004413206990999469'}","{'metrics.lowest_val_loss': 0.6324814782568022, 'metrics.test_MAPE_norm': inf, 'metrics.test_By_MAE': 0.26009371876716614, 'metrics.val_loss_RMSE': 0.6942656044600608, 'metrics.test_By_MAEP': 1.4489079713821411, 'metrics.train_loss_RMSE': 0.5916183845974934, 'metrics.test_Bx_MAEP': 0.9614609479904175, 'metrics.test_RMSE': 0.6367119930890953, 'metrics.test_Bx_MAE': 0.25265729427337646, 'metrics.test_MAE_norm': 0.49589401512054737, 'metrics.test_Bz_MAE': 0.335403710603714, 'metrics.test_Bz_MAEP': 3.90632963180542, 'metrics.final_val_loss': nan}"
